"Bullock","Bullock_office","1076212172512944128","2018-12-21 20:25:51","My @NatlGovsAssoc colleague @GovLarryHogan and I wrote a letter to leaders in Congress urging them to find a path out of this situation and ensure we have a federal government that works.","","11","63"
"Bullock","Bullock_office","1076211558894596096","2018-12-21 20:23:25","The legislature in Montana is majority Republican and we don’t always see eye to eye on everything, but at the end of the day we come together and we govern. And Montanans expect it of us.","","15","110"
"Bullock","Bullock_office","1076210838782959616","2018-12-21 20:20:33","All Americans should expect more from the greatest country in the world than to shut down our government based on political brinkmanship.","","52","268"
"Bullock","Bullock_office","1075826978970730497","2018-12-20 18:55:14","Montana’s kids are the future of our state and it’s up to us to ensure that they get the support they need to live healthy and fulfilling lives. https://t.co/LErm3hABce","","7","44"
"Bullock","Bullock_office","1075795305134608385","2018-12-20 16:49:22","Once again, Congress is so dysfunctional they can’t even do what their constituents want. Seeing the Land and Water Conservation Fund fail to pass is a massive disappointment to Montanans and anyone who enjoys our public lands.","","71","264"
"Bullock","Bullock_office","1075459120428244992","2018-12-19 18:33:30","For an explainer on the corrosive effects of dark money, the Oscar short-listed @DarkMoneyFilm is a must see. https://t.co/JNvYBLYUXx","","17","52"
"Bullock","Bullock_office","1075430454424039424","2018-12-19 16:39:35","To learn how Montana is fighting back to shine light on dark money, check out this feature on @nowthisnews: https://t.co/6UBM2ETeTu https://t.co/TK4AElt5r7","","16","56"
"Bullock","Bullock_office","1075202999100661761","2018-12-19 01:35:45","The RV is parked outside. https://t.co/mvP97lK6Xp","","44","524"
"Bullock","Bullock_office","1075161711995277312","2018-12-18 22:51:42","Michigan Attorney General-elect Nessel nails it: this is a “ham-handed effort to shield dark money.” We cannot allow the toxic politics of Washington DC to consume states too. https://t.co/JkqnCa4h8T","","24","72"
"Bullock","Bullock_office","1075083366125301760","2018-12-18 17:40:23","Glad to see the feds are investigating. But it doesn’t take Sherlock Holmes to realize there was no real popular support for ‘make my internet slower and charge me more for it.'
https://t.co/2M3enVYcIw","","29","107"
"Bullock","Bullock_office","1074846949067476992","2018-12-18 02:00:57","Well deserved recognition for a part time Montanan, creative spirit, tireless advocate for ending childhood hunger,  talented singer and actor, and all around...friend.  Congrats ⁦@TheJeffBridges⁩ ! https://t.co/EN2hq1dv2O","","15","113"
"Bullock","Bullock_office","1074448626867351552","2018-12-16 23:38:09","Christmas tree hunting is a Bullock family tradition. Thanks to my son for capturing this year’s successful hunt! https://t.co/ta2t8Rb11E","","20","180"
"Bullock","Bullock_office","1073702669116559360","2018-12-14 22:13:59","On this one year anniversary of the vote to repeal #NetNeutrality, my invitation still stands. Any state can protect the internet as we know it and you can find the template to do it here: https://t.co/xMfEZCOXY5","","9","34"
"Bullock","Bullock_office","1073701810974556160","2018-12-14 22:10:34","I ended up signing an executive order to protect net neutrality in Montana and invited other states and governors to join us.","","6","45"
"Bullock","Bullock_office","1073701217769934848","2018-12-14 22:08:13","At first I told her as a governor there was nothing I could do, but then I started thinking about it.","","1","17"
"Bullock","Bullock_office","1073700833617793024","2018-12-14 22:06:41","She had called Montana's congressional delegation, and now she was calling me. She wanted to know what we were going to do to protect a free and open internet.","","1","15"
"Bullock","Bullock_office","1073700441471442944","2018-12-14 22:05:08","Once it sunk in that the FCC was trying to gut one of society's great equalizers, I got a phone call that my teenage daughter, Caroline, was calling my main office switchboard.","","1","16"
"Bullock","Bullock_office","1073700312614023168","2018-12-14 22:04:37","One year ago today, the FCC voted to repeal #NetNeutrality. Net neutrality makes sure we all have equal footing to start a business, get an education, and connect with the world.","","9","65"
"Bullock","Bullock_office","1073326615516524545","2018-12-13 21:19:41","Hey @SpeakerRyan this is a good idea and you should support it in the House. But if you check with Sheldon Adelson and he says no...don't worry, we're challenging the repeal of the rule in Court. https://t.co/m47ajFB8vR","","45","203"
"Bullock","Bullock_office","1072899742768652288","2018-12-12 17:03:26","Mahalo Nui Loa @GovHawaii for hosting! https://t.co/wt5EZmVwQb","","2","16"
"Bullock","Bullock_office","1072628458558316544","2018-12-11 23:05:27","I deeply appreciate the Court taking this up quickly, and am hopeful we can now get back to allowing the Habitat Montana program to serve our state, as it has for decades. https://t.co/u7E6NY5gd9","","24","95"
"Bullock","Bullock_office","1072547606625206284","2018-12-11 17:44:11","Montana is bringing a one-two combo to dark money. I sued the IRS back in July and now ⁦@SenatorTester⁩ is doubling down. https://t.co/wNT4rFNHTx","","25","111"
"Bullock","Bullock_office","1072196171119001600","2018-12-10 18:27:42","Does anyone actually think it’s a good idea to allow corporations to choose how you use the internet? Time for Congress to do its job here. https://t.co/OFwuiwsGkq","","53","140"
"Bullock","Bullock_office","1071960788775067648","2018-12-10 02:52:22","RT @CCSaints: With this bucket, Hannah Dean passes the 1,000 career point mark! #GoSaints 🏀 https://t.co/3guWwGcyts","","20","0"
"Bullock","Bullock_office","1071958805246750720","2018-12-10 02:44:29","Congratulations @h_dean23 — star, student and former Gov’s office intern! The Bullocks are proud of you! https://t.co/tITAgaSXkz","","10","87"
"Bullock","Bullock_office","1071156858935685120","2018-12-07 21:37:50","The tremendous sacrifices made on #PearlHarborDay and in the years that followed brought about peace and the ideals of democracy in a fractured world. We hold this day in remembrance to never lose sight of all we have fought for. https://t.co/kpNG8GI4qV","","6","36"
"Bullock","Bullock_office","1071118609697538048","2018-12-07 19:05:51","If we can fight dark money in #MT we can fight it all across #America. https://t.co/gygN07CeDB","","41","181"
