"Search Term","Username","Location","Verified User?","Tweet ID","Tweet Time","Tweet Text","Tweet Place","Retweet Count","Favorite Count"
"#schoolfinance","jason smith","","False","1083417482663219200","2019-01-10 17:37:11","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","Orrick PublicFinance","USA","False","1083415926974763008","2019-01-10 17:31:00","RT @Orrick: The @OrrickPF team has published the third edition of their guide to borrowing with tax-exempt bonds for public charter schools…","","1","0"
"#schoolfinance","Cari Negri","","False","1083411163277332480","2019-01-10 17:12:04","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","Orrick","","False","1083395135080144902","2019-01-10 16:08:23","The @OrrickPF team has published the third edition of their guide to borrowing with tax-exempt bonds for public charter schools. #charterschools #schoolfinance #taxexempt https://t.co/lneXv8NQhe","","1","0"
"#schoolfinance","Gregory Firn","Grand Praire, Texas","False","1083375713170919424","2019-01-10 14:51:12","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","Tracy Fisher","Texas","False","1083367905876676608","2019-01-10 14:20:11","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","Greg Smith","League City, TX","False","1083338287736070144","2019-01-10 12:22:29","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","Chris Culak","","False","1083331906828206081","2019-01-10 11:57:08","RT @RafaelAnchia: ""If children don't have access to good teachers, to great resources, to the best classrooms available in the state, we as…","","15","0"
"#schoolfinance","gerald hudson","","False","1083327627031691266","2019-01-10 11:40:08","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","Holly Haynes","Texas, USA","False","1083292285511630848","2019-01-10 09:19:42","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","Stuart Kingsnorth","Deal, Kent","False","1083284741804183552","2019-01-10 08:49:43","School CPD spending falls for first time in six years https://t.co/pmz4Nak0uM #education #teaching #school #farrerbarnes #cpd #training #funding #schoolfinance #college https://t.co/g90tq5NAGN","","1","2"
"#schoolfinance","Stuart Kingsnorth","Deal, Kent","False","1083284735038799874","2019-01-10 08:49:41","School CPD spending falls for first time in six years https://t.co/pEWJ23KC0I #education #teaching #school #farrerbarnes #cpd #training #funding #schoolfinance #college @FarrerBarnesLtd","","0","1"
"#schoolfinance","Mark Estrada Jr.","Lockhart, TX","False","1083247891848794112","2019-01-10 06:23:17","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","Miguel E. Nieto","","False","1083245885927186433","2019-01-10 06:15:19","RT @RafaelAnchia: ""If children don't have access to good teachers, to great resources, to the best classrooms available in the state, we as…","","15","0"
"#schoolfinance","Super Dave Adams","Troup, Texas","False","1083219634260791297","2019-01-10 04:31:00","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","LiveLoveTeach","San Antonio","False","1083218977998827521","2019-01-10 04:28:24","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
"#schoolfinance","Tory C. Hill, Ed.D.","","False","1083212102167379968","2019-01-10 04:01:04","RT @tasanet: New Texas House Speaker Bonnen pledges unrelenting push for education funding https://t.co/fwPElsFPaM #txed #schoolfinance","","52","0"
