"Search Term","Username","Location","Verified User?","Tweet ID","Tweet Time","Tweet Text","Tweet Place","Retweet Count","Favorite Count"
"#edpoli","Patrick M. Chartier","Toronto, Ontario","False","1082725039512772608","2019-01-08 19:45:40","Enseignants: du surplus à la pénurie en quelques années. #edfr #onfr 
#edchat #edpoli #education #formation #formationdesenseignants

https://t.co/qIm71KmEHu","","0","0"
"#edpoli","Patrick M. Chartier","Toronto, Ontario","False","1082720636638617600","2019-01-08 19:28:10","Teacher supply goes from glut to scarcity in a few short years #edpoli #onted #edchat #teachereducation

https://t.co/6NwqDBi83h","","0","0"
"#edpoli","Rachelle Dene Poth","Pittsburgh","False","1082383307067875334","2019-01-07 21:07:44","https://t.co/cpqayCO4IL: More colleges of education and state education departments are beginning to put a priority on teaching their general classroom teachers how to work with students with disabilities educationweek https://t.co/7MnPEtINTE #edchat #spedchat #highered #edpoli…","","0","0"
